User ID;Name;Username;Bio;Location;Profile URL;Profile Image URL;Tweet Count;Follower Count;Following Count;Favorites Count;Media Count;Can DM;Created At;Verified;Blue Verified;Default Profile;Default Profile Image;Protected
1,83066E+18;herbs kalbar kratom;HerbsKalbar;;Kalimantan Barat, Indonesia;https://x.com/HerbsKalbar;https://pbs.twimg.com/profile_images/1830664823400783873/bKBBMGTQ_normal.jpg;0;0;19;8;0;Yes;Mon Sep 02 17:50:32 +0000 2024;No;No;Yes;No;No
1,43041E+18;margo roth spiegelman;cosmoswadestaa_;;;https://x.com/cosmoswadestaa_;https://pbs.twimg.com/profile_images/1690257219043168257/_W54ullT_normal.jpg;564;6;232;2312;16;No;Wed Aug 25 06:11:41 +0000 2021;No;No;Yes;No;Yes
161966298;ilma;catchdestar;🍊🥑🧀🍜;INA;https://x.com/catchdestar;https://pbs.twimg.com/profile_images/1820844581681831936/_cfs-iIL_normal.jpg;18185;519;557;3128;312;Yes;Fri Jul 02 07:13:05 +0000 2010;No;No;No;No;Yes
1,83066E+18;Wiwin Tamara;Dzakiyakhair24;;;https://x.com/Dzakiyakhair24;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;20;0;0;Yes;Mon Sep 02 17:38:30 +0000 2024;No;No;Yes;Yes;No
8,41576E+17;Suardi;ardisunja;Olahraga;Dharmasraya;https://x.com/ardisunja;https://pbs.twimg.com/profile_images/884026013209903104/BEmyuf0L_normal.jpg;25;37;125;207;9;No;Tue Mar 14 09:04:00 +0000 2017;No;No;Yes;No;No
1,21976E+18;sylus’s kitten｡*♡;christjaem;🌟 mulfan🌟 (◍•ᴗ•◍)✧*。she/her;stillinthisuniversetho♪(┌・。・)┌;https://x.com/christjaem;https://pbs.twimg.com/profile_images/1802963907440713728/2XfD1U30_normal.jpg;61624;929;1711;129677;1199;Yes;Tue Jan 21 22:56:19 +0000 2020;No;No;Yes;No;No
1,80679E+18;Steffanus Junianto;SteffanusJ17171;;;https://x.com/SteffanusJ17171;https://pbs.twimg.com/profile_images/1806790824736559104/wesYsoy__normal.png;0;0;14;0;0;No;Fri Jun 28 20:44:35 +0000 2024;No;No;Yes;No;No
1963911781;Ainul;BasyarahAinul;;;https://x.com/BasyarahAinul;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;1;1;14;2;0;No;Wed Oct 16 03:30:49 +0000 2013;No;No;Yes;Yes;No
1,83066E+18;Maulana Nopi;Maulanop;;;https://x.com/Maulanop;https://pbs.twimg.com/profile_images/1830661078331875328/W0kWqClW_normal.jpg;0;0;5;0;0;No;Mon Sep 02 17:36:27 +0000 2024;No;No;Yes;No;No
1,83066E+18;Jhoni Kristyan;JhoniKrist37268;;;https://x.com/JhoniKrist37268;https://pbs.twimg.com/profile_images/1830659198205730816/B0oFg-Wg_normal.jpg;0;2;86;0;0;Yes;Mon Sep 02 17:28:29 +0000 2024;No;No;Yes;No;No
1,83065E+18;MASMUNG OFFICIAL_-_WEBSITE Subtitle;MasmungS526;;;https://x.com/MasmungS526;https://pbs.twimg.com/profile_images/1830653822630539264/Ww2clRoK_normal.jpg;0;0;7;0;0;No;Mon Sep 02 17:07:37 +0000 2024;No;No;Yes;No;No
1,83066E+18;D_Adhitia;D_Adhitia99;;;https://x.com/D_Adhitia99;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;1;66;0;0;No;Mon Sep 02 17:26:54 +0000 2024;No;No;Yes;Yes;No
1,83061E+18;lhjngfbx;lhjngfbx;;;https://x.com/lhjngfbx;https://pbs.twimg.com/profile_images/1830621535486480384/qFAXror9_normal.jpg;0;0;264;0;0;No;Mon Sep 02 14:04:27 +0000 2024;No;No;Yes;No;Yes
538850897;d i t a;dnktvll;;;https://x.com/dnktvll;https://pbs.twimg.com/profile_images/1827361652049899524/y1HllEuc_normal.jpg;32277;933;377;3477;257;Yes;Wed Mar 28 08:30:03 +0000 2012;No;No;No;No;Yes
1,83066E+18;Adg Fg;AdgFg389238;;;https://x.com/AdgFg389238;https://pbs.twimg.com/profile_images/1830656255108726784/F4yelYkN_normal.png;0;0;2;0;0;No;Mon Sep 02 17:17:17 +0000 2024;No;No;Yes;No;No
8,89437E+17;Aria४;Yellowbyunn;;;https://x.com/Yellowbyunn;https://pbs.twimg.com/profile_images/1634365171794857985/pfZXicvD_normal.jpg;10329;343;630;24375;482;Yes;Mon Jul 24 10:49:31 +0000 2017;No;No;Yes;No;No
1,62192E+18;san;OfficialTangan;wihhhhh;;https://x.com/OfficialTangan;https://pbs.twimg.com/profile_images/1829813378186960897/z7kCktX6_normal.jpg;6;42;134;4;3;No;Sat Feb 04 17:23:52 +0000 2023;No;No;Yes;No;Yes
1,54503E+18;reyst;zzorxu;should be a lawyer but not lawyering;;https://x.com/zzorxu;https://pbs.twimg.com/profile_images/1830519281341050883/2FTV81qk_normal.jpg;1612;11;43;5756;56;No;Thu Jul 07 13:19:34 +0000 2022;No;No;Yes;No;Yes
1,83065E+18;Endri Sukardi;EndriSukardi;;;https://x.com/EndriSukardi;https://pbs.twimg.com/profile_images/1830655012298760192/vaCGbyUf_normal.jpg;0;0;5;0;0;No;Mon Sep 02 17:12:21 +0000 2024;No;No;Yes;No;No
9,03663E+17;Milerytt;Milerytt;lets show them we are better;;https://x.com/Milerytt;https://pbs.twimg.com/profile_images/1825978051898798080/RZmv59ql_normal.jpg;1136;54;55;932;179;No;Fri Sep 01 16:58:29 +0000 2017;No;No;Yes;No;No
1,78702E+18;ecinice;ecinice91;❤️Ubay and aish❤️;Bekasi, Jawa Barat;https://x.com/ecinice91;https://pbs.twimg.com/profile_images/1830653346832863232/HL-VJ8gX_normal.jpg;0;0;22;0;0;No;Sun May 05 07:17:30 +0000 2024;No;No;Yes;No;No
1,75473E+18;nikooo;friedch200;https://t.co/qBWzKpIMn3 second account of @Ivan_Nicko10;jakarta;https://x.com/friedch200;https://pbs.twimg.com/profile_images/1829810596264697856/3Mp7RUVY_normal.jpg;6;8;67;526;1;Yes;Tue Feb 06 04:37:39 +0000 2024;No;No;Yes;No;No
1,83065E+18;Suwendra Zakri;SuwendraZ41743;;;https://x.com/SuwendraZ41743;https://pbs.twimg.com/profile_images/1830653160064770049/68nAgBAa_normal.png;0;1;30;0;0;No;Mon Sep 02 17:04:59 +0000 2024;No;No;Yes;No;No
1,83028E+18;Md Sakeri;MdSakeri;;;https://x.com/MdSakeri;https://pbs.twimg.com/profile_images/1830278248477163520/iUk7f5H7_normal.png;0;2;159;0;0;No;Sun Sep 01 16:15:13 +0000 2024;No;No;Yes;No;No
1,83065E+18;alkhairi;alkhairi114355;;;https://x.com/alkhairi114355;https://pbs.twimg.com/profile_images/1830652419967221760/KPDa1f14_normal.jpg;0;0;10;0;0;No;Mon Sep 02 17:01:33 +0000 2024;No;No;Yes;No;No
1,83065E+18;Parenting Ala Gen-Z;PARENTING_GEN_Z;🎯 Mengendalikan Perilaku Anak 🎯 Parenting Berfokus pada Kesehatan Mental 🎯 Parenting Ala Gen-Z;;https://x.com/PARENTING_GEN_Z;https://pbs.twimg.com/profile_images/1830655779763798024/fPmaXOi7_normal.jpg;8;1;1;0;0;No;Mon Sep 02 17:01:52 +0000 2024;No;No;Yes;No;No
1649728062;ipung;moh_saifulislam;;Bangkalan, Indonesia;https://x.com/moh_saifulislam;https://pbs.twimg.com/profile_images/1665654446343458817/xG-i3ATE_normal.jpg;5501;280;414;1673;331;No;Tue Aug 06 07:44:40 +0000 2013;No;No;No;No;No
1,83065E+18;Ikbal Qyba;mrQyba01;;;https://x.com/mrQyba01;https://pbs.twimg.com/profile_images/1830649742508077056/4nWS4c_W_normal.png;0;0;17;0;0;No;Mon Sep 02 16:51:24 +0000 2024;No;No;Yes;No;No
1,76391E+18;Irawan Adi;xfactor1302;;;https://x.com/xfactor1302;https://pbs.twimg.com/profile_images/1763915044331634688/QX1vAXtC_normal.jpg;6;0;6;84;1;Yes;Sat Mar 02 13:01:25 +0000 2024;No;No;Yes;No;No
1,83065E+18;SULAEMAN;ang_ooooq;;;https://x.com/ang_ooooq;https://pbs.twimg.com/profile_images/1830649463935049728/sJf8zFHz_normal.jpg;0;0;4;0;0;No;Mon Sep 02 16:50:18 +0000 2024;No;No;Yes;No;No
117263337;SA;suryanoo;17:23;ÜT: -7.6683659,112.6045302;https://x.com/suryanoo;https://pbs.twimg.com/profile_images/1306544874301190144/1NWxVmLH_normal.jpg;7905;310;445;197;36;No;Thu Feb 25 02:02:04 +0000 2010;No;No;No;No;Yes
1,83065E+18;mranam11;mranam11_;;;https://x.com/mranam11_;https://pbs.twimg.com/profile_images/1830648683421192192/-uBdv9Y6_normal.jpg;0;0;23;121;0;No;Mon Sep 02 16:45:02 +0000 2024;No;No;Yes;No;No
1,83065E+18;Ugibgt;ugibgt;;;https://x.com/ugibgt;https://pbs.twimg.com/profile_images/1830649120383787008/vXq9CC1p_normal.jpg;0;0;17;0;0;No;Mon Sep 02 16:48:04 +0000 2024;No;No;Yes;No;No
1,83065E+18;Made Krisna;MadeKrisna33132;;;https://x.com/MadeKrisna33132;https://pbs.twimg.com/profile_images/1830645313805434880/ru_SOWIF_normal.png;0;0;19;6;0;No;Mon Sep 02 16:33:48 +0000 2024;No;No;Yes;No;Yes
1,83065E+18;Faza Alghifari;FazaAlghif49748;;;https://x.com/FazaAlghif49748;https://pbs.twimg.com/profile_images/1830646454442139648/gYG9F1L0_normal.png;0;0;18;0;0;No;Mon Sep 02 16:38:20 +0000 2024;No;No;Yes;No;Yes
1,83065E+18;Rahma Wati;RahmaWati123431;;;https://x.com/RahmaWati123431;https://pbs.twimg.com/profile_images/1830647368552960000/LMJjXzew_normal.png;0;0;5;0;0;No;Mon Sep 02 16:41:58 +0000 2024;No;No;Yes;No;No
1,83065E+18;Neng Nurjumila;nurjumila;;;https://x.com/nurjumila;https://pbs.twimg.com/profile_images/1830647349770883072/fNHq_Ag5_normal.png;0;0;48;2;0;No;Mon Sep 02 16:41:54 +0000 2024;No;No;Yes;No;No
1,82168E+18;Asih Purwaningsih;AsihPurwan84812;;;https://x.com/AsihPurwan84812;https://pbs.twimg.com/profile_images/1821692790301925376/KMlvSJeY_normal.jpg;0;1;23;5;0;No;Thu Aug 08 22:45:35 +0000 2024;No;No;Yes;No;No
1,68084E+18;piw;qelisah;akun multifungsi;no ever be scared of trying;https://x.com/qelisah;https://pbs.twimg.com/profile_images/1796169292322324480/g5Jms_Cx_normal.jpg;1438;7;165;18969;37;No;Mon Jul 17 07:37:47 +0000 2023;No;No;Yes;No;No
1218316489;-_-;mingyucomel;cita-cita: hamilin jiyu;she/her rant;https://x.com/mingyucomel;https://pbs.twimg.com/profile_images/1810985057177456645/_TFUJI2R_normal.jpg;11848;18;157;590;762;No;Mon Feb 25 12:25:17 +0000 2013;No;No;No;No;Yes
1,83065E+18;Rahmad Hidayat;RahmadH39421971;;;https://x.com/RahmadH39421971;https://pbs.twimg.com/profile_images/1830646539481763841/WvrrEUUR_normal.png;0;0;11;0;0;No;Mon Sep 02 16:38:41 +0000 2024;No;No;Yes;No;No
1,73394E+18;-;gita_sireg91354;;;https://x.com/gita_sireg91354;https://pbs.twimg.com/profile_images/1733940279181561856/XVihO8hp_normal.jpg;6;30;52;52;0;No;Sun Dec 10 20:02:27 +0000 2023;No;No;Yes;No;No
1,73184E+18;rafly;teukuraflyaulia;;;https://x.com/teukuraflyaulia;https://pbs.twimg.com/profile_images/1830490395567865856/zg2MqtN5_normal.jpg;0;0;16;0;0;No;Tue Dec 05 01:08:06 +0000 2023;No;No;Yes;No;No
1,83065E+18;Rokiyah Iya;siksyul;;;https://x.com/siksyul;https://pbs.twimg.com/profile_images/1830645666126893056/e8u9uwIo_normal.png;2;1;28;4;0;No;Mon Sep 02 16:35:12 +0000 2024;No;No;Yes;No;No
1,80588E+18;Calvin Yanuar;CalvinYanu65743;;;https://x.com/CalvinYanu65743;https://pbs.twimg.com/profile_images/1805884564050698240/BzibhggP_normal.png;0;0;32;0;0;No;Wed Jun 26 08:43:26 +0000 2024;No;No;Yes;No;Yes
1,83064E+18;H engky Ternando;engky_h;;;https://x.com/engky_h;https://pbs.twimg.com/profile_images/1830642960679243776/rTjkUK0O_normal.jpg;0;0;29;2;0;Yes;Mon Sep 02 16:24:27 +0000 2024;No;No;Yes;No;No
433764604;bovi rigangan;bovirigangan;make today good and  then tomorrow u'll be better;bengkulu;https://x.com/bovirigangan;https://pbs.twimg.com/profile_images/901471795366076416/ehXt9wXw_normal.jpg;2374;44;179;84;15;No;Sun Dec 11 00:22:17 +0000 2011;No;No;No;No;No
1,83064E+18;Ayu Indah purna;aindahpurna;;;https://x.com/aindahpurna;https://pbs.twimg.com/profile_images/1830642378006507520/JDx0m_E8_normal.jpg;0;0;13;0;0;No;Mon Sep 02 16:22:09 +0000 2024;No;No;Yes;No;No
1,83064E+18;baby z and baby y and baby a;baby_z85327;;;https://x.com/baby_z85327;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;1;0;0;No;Mon Sep 02 16:23:09 +0000 2024;No;No;Yes;Yes;No
1,82613E+18;ilham;ilham694248;;;https://x.com/ilham694248;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;3;91;0;No;Wed Aug 21 05:12:40 +0000 2024;No;No;Yes;Yes;No
1,83055E+18;yayuk safitri wulandari;yayuksafit2845;;;https://x.com/yayuksafit2845;https://pbs.twimg.com/profile_images/1830547996720971776/QEm5D9XO_normal.png;0;0;11;0;0;No;Mon Sep 02 10:07:06 +0000 2024;No;No;Yes;No;No
1,83064E+18;Must Oce;MustOce21381;;;https://x.com/MustOce21381;https://pbs.twimg.com/profile_images/1830641994475171840/Kt4WsTH6_normal.jpg;0;0;24;0;0;No;Mon Sep 02 16:20:37 +0000 2024;No;No;Yes;No;No
1,03863E+18;daf;haiqalnf;mari bercerita 🌻;Semua tempat;https://x.com/haiqalnf;https://pbs.twimg.com/profile_images/1289228785070436355/ZnMmtes0_normal.jpg;3044;108;320;18563;305;Yes;Sun Sep 09 03:20:27 +0000 2018;No;No;Yes;No;No
1,50199E+18;SB Mondal;SaidulM41415058;;Indian ;https://x.com/SaidulM41415058;https://pbs.twimg.com/profile_images/1828513004901597184/MKQjZtKt_normal.jpg;87;160;2618;171;31;No;Thu Mar 10 18:54:36 +0000 2022;No;No;Yes;No;No
1,83064E+18;Safia Andrini;safiaandrn;on duty;;https://x.com/safiaandrn;https://pbs.twimg.com/profile_images/1830661492158734336/AQPbweMv_normal.jpg;3;1;10;2;0;No;Mon Sep 02 16:18:35 +0000 2024;No;No;Yes;No;No
1,83064E+18;Gunawan Sahendra;GunawanSah33534;;;https://x.com/GunawanSah33534;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;30;0;0;No;Mon Sep 02 16:16:17 +0000 2024;No;No;Yes;Yes;No
1,80828E+18;Mahran Gunsek;GunsekMahr39755;;;https://x.com/GunsekMahr39755;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;1;20;43;6;0;No;Tue Jul 02 23:12:00 +0000 2024;No;No;Yes;Yes;No
1,83064E+18;Vega R120;R120Vega96450;;;https://x.com/R120Vega96450;https://pbs.twimg.com/profile_images/1830641100597678080/KY-47yxV_normal.jpg;0;0;5;0;0;No;Mon Sep 02 16:17:04 +0000 2024;No;No;Yes;No;No
1,83064E+18;Edy Rahman;rahman152294;;;https://x.com/rahman152294;https://pbs.twimg.com/profile_images/1830639233272528896/xuqW8MY0_normal.png;0;0;1;0;0;No;Mon Sep 02 16:09:39 +0000 2024;No;No;Yes;No;No
1,83064E+18;asri rahim;asrirahim559320;;;https://x.com/asrirahim559320;https://pbs.twimg.com/profile_images/1830640421573390337/SDiineDG_normal.png;0;0;6;0;0;No;Mon Sep 02 16:14:22 +0000 2024;No;No;Yes;No;No
1,82269E+18;Hena Herlina;H27899h;;;https://x.com/H27899h;https://pbs.twimg.com/profile_images/1822691729306460160/mECjzsoe_normal.png;0;0;9;1;0;No;Sun Aug 11 17:49:06 +0000 2024;No;No;Yes;No;No
1,83064E+18;Edi Suparno;edisuparno7284;;;https://x.com/edisuparno7284;https://pbs.twimg.com/profile_images/1830639259650584576/rqREpc04_normal.jpg;0;0;10;0;0;No;Mon Sep 02 16:09:45 +0000 2024;No;No;Yes;No;No
1,83064E+18;Wardah Mufidah;MufidahWar10295;;;https://x.com/MufidahWar10295;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;4;0;0;No;Mon Sep 02 16:10:14 +0000 2024;No;No;Yes;Yes;No
1,83064E+18;firmanmaulana;maul18__;;;https://x.com/maul18__;https://pbs.twimg.com/profile_images/1830636989051518976/sMb-ibz6_normal.jpg;0;0;6;0;0;No;Mon Sep 02 15:58:53 +0000 2024;No;No;Yes;No;No
1,83064E+18;BangAlex;lealexyz;In relationship;;https://x.com/lealexyz;https://pbs.twimg.com/profile_images/1830639193103732736/SmzSaVt-_normal.png;1;0;8;7;0;No;Mon Sep 02 16:09:29 +0000 2024;No;No;Yes;No;No
1,78963E+18;♡𝆬‌;WeaverMarshaa;꒰ఎ𝅄 ۫   ࣪˖ seperti pizza yang dinanti-nantikan semua orang, selalu nantikan aku ya! halo aku marsha dari jkt48!  ⊹ ֗ ִ ୨ 🍕🍵୧;2006;https://x.com/WeaverMarshaa;https://pbs.twimg.com/profile_images/1830316126796177408/Nyz4mndR_normal.jpg;4683;108;45;235;329;Yes;Sun May 12 12:05:25 +0000 2024;No;No;Yes;No;No
1,74589E+18;kelor studio;kelordaun12345;Jual beli bibit tanaman;;https://x.com/kelordaun12345;https://pbs.twimg.com/profile_images/1745888026142932992/OSlEuPjp_normal.jpg;155;1;11;68;3;No;Fri Jan 12 19:18:36 +0000 2024;No;No;Yes;No;No
1,07936E+18;bento;aiwaenerugi;hmmm apa ya? bingung mau diisi apa :);;https://x.com/aiwaenerugi;https://pbs.twimg.com/profile_images/1830640716902735872/weWlCe8R_normal.jpg;6;1;9;937;2;No;Sun Dec 30 13:01:13 +0000 2018;No;No;Yes;No;Yes
1,83064E+18;Green_home;koreng_26201;;;https://x.com/koreng_26201;https://pbs.twimg.com/profile_images/1830640733004648448/kzGfv7zd_normal.jpg;0;0;208;0;0;No;Mon Sep 02 16:05:58 +0000 2024;No;No;Yes;No;No
1,75014E+18;Molly Achmad;AchmadMoll80516;;;https://x.com/AchmadMoll80516;https://pbs.twimg.com/profile_images/1750137811913842688/LkP5yE2K_normal.png;0;0;4;23;0;No;Wed Jan 24 12:45:44 +0000 2024;No;No;Yes;No;No
1,57512E+18;taufiq hidayat;Fatkhur2404;upic;;https://x.com/Fatkhur2404;https://pbs.twimg.com/profile_images/1575117218106384385/aTl8l-4t_normal.png;0;0;24;2;0;No;Wed Sep 28 13:36:23 +0000 2022;No;No;Yes;No;No
1,78548E+18;Akun01 Untukmain;Akun01U66404;;;https://x.com/Akun01U66404;https://pbs.twimg.com/profile_images/1785477051161710592/jgQJpnk0_normal.png;6;3;31;8;0;No;Wed May 01 01:11:15 +0000 2024;No;No;Yes;No;No
2883328352;Nuni Amelia;nuninenonk;mamak aksa;;https://x.com/nuninenonk;https://pbs.twimg.com/profile_images/861057977154887680/hKVs3leY_normal.jpg;339;34;275;1112;8;No;Thu Oct 30 12:56:26 +0000 2014;No;No;Yes;No;Yes
1,83064E+18;gusti Gelo;gusti99048;;;https://x.com/gusti99048;https://pbs.twimg.com/profile_images/1830635890223513600/THSSBiLO_normal.jpg;19;0;91;11;1;Yes;Mon Sep 02 15:56:22 +0000 2024;No;No;Yes;No;No
1,36844E+18;Berlin formula;Reagan68401199;believing to who I am;;https://x.com/Reagan68401199;https://pbs.twimg.com/profile_images/1810659738058711040/mKFeYZ9I_normal.jpg;62;37;634;27;0;No;Sun Mar 07 05:41:24 +0000 2021;No;No;Yes;No;No
1,61676E+18;Ferial Fairis Bazarah;BazarahFairis;;;https://x.com/BazarahFairis;https://pbs.twimg.com/profile_images/1616763097133510656/5myjDBf0_normal.png;0;0;6;0;0;No;Sat Jan 21 11:42:14 +0000 2023;No;No;Yes;No;No
1,82962E+18;kenny zaini;mazaini_27;;;https://x.com/mazaini_27;https://pbs.twimg.com/profile_images/1829619683840180224/MRIjspK5_normal.png;0;0;4;0;0;No;Fri Aug 30 20:38:19 +0000 2024;No;No;Yes;No;No
2938385557;Áĺì şùşàñțø ^wøñķđèşø.;4acffe112d3d46b;Yang terjadi jangan pernah di sesali.. lanjutkan hidup'mu dengan cinta dan kejujuran juga keikhlasan.;Bandung, Indonesia;https://x.com/4acffe112d3d46b;https://pbs.twimg.com/profile_images/1569873992869363712/93qnmWtB_normal.jpg;98;18;764;453;17;Yes;Sun Dec 21 15:15:20 +0000 2014;No;No;Yes;No;Yes
1,20003E+18;delulu;lilduzzt;📮 isinya cuma misuh. tidak untuk difollow;;https://x.com/lilduzzt;https://pbs.twimg.com/profile_images/1816988825077616640/D-gppZ-F_normal.jpg;61;0;94;1958;0;No;Thu Nov 28 12:51:41 +0000 2019;No;No;Yes;No;Yes
1,83061E+18;Noviyana Sari;itsmeopie105;;;https://x.com/itsmeopie105;https://pbs.twimg.com/profile_images/1830611235911712769/SyOCZcKR_normal.png;0;0;11;0;0;Yes;Mon Sep 02 14:18:24 +0000 2024;No;No;Yes;No;No
9,11257E+17;pemantau FNFJB🤓;hasbiarrrrrrr;;Bandung;https://x.com/hasbiarrrrrrr;https://pbs.twimg.com/profile_images/1691354002141954048/Uq_0XxXH_normal.jpg;1165;33;256;907;28;Yes;Fri Sep 22 15:52:05 +0000 2017;No;No;Yes;No;No
1,29497E+18;Callysta Rafa;CallystaRafa1;callysta Rafa kayla;;https://x.com/CallystaRafa1;https://pbs.twimg.com/profile_images/1294972010674569216/VbGv3Zol_normal.jpg;1;0;38;63;0;No;Sun Aug 16 12:18:56 +0000 2020;No;No;Yes;No;No
58665762;Ade Fatimah;AdeFatimah;;;https://x.com/AdeFatimah;https://pbs.twimg.com/profile_images/3096624203/2618a662e05746892b2b19ffa8d45b7e_normal.jpeg;195;96;135;285;2;No;Tue Jul 21 01:52:02 +0000 2009;No;No;Yes;No;Yes
1,8262E+18;Deasy Hartina;DeasyHarti8148;;;https://x.com/DeasyHarti8148;https://pbs.twimg.com/profile_images/1826197774595166209/XNX3sF3o_normal.jpg;0;0;11;0;0;No;Wed Aug 21 10:00:05 +0000 2024;No;No;Yes;No;No
1,83063E+18;Jiwa Santuy;kopijiwasantuy;;;https://x.com/kopijiwasantuy;https://pbs.twimg.com/profile_images/1830631274022899712/ebafOvci_normal.png;4;0;1;0;0;No;Mon Sep 02 15:38:01 +0000 2024;No;No;Yes;No;No
1,83063E+18;gwwibraaa;ibrhmrzqllah18;;;https://x.com/ibrhmrzqllah18;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;4;0;0;No;Mon Sep 02 15:39:49 +0000 2024;No;No;Yes;Yes;No
1,81319E+18;Syahrul Anan;syahrulanan95;Usaha & doa;Indonesia;https://x.com/syahrulanan95;https://pbs.twimg.com/profile_images/1826890580422787073/GGQHCaDa_normal.jpg;30;3;30;1287;3;Yes;Tue Jul 16 12:31:51 +0000 2024;No;No;Yes;No;No
1,83063E+18;Edy Prayitno;EdyPray207889;;;https://x.com/EdyPray207889;https://pbs.twimg.com/profile_images/1830631019747454976/CNjuTErJ_normal.png;9;1;18;10;0;No;Mon Sep 02 15:37:01 +0000 2024;No;No;Yes;No;No
1,14897E+18;peeps!;sereneseren1ty;Forbes 30 under pressure;;https://x.com/sereneseren1ty;https://pbs.twimg.com/profile_images/1741327294776700928/GqNxytY6_normal.jpg;1136;45;100;1516;69;Yes;Wed Jul 10 15:10:56 +0000 2019;No;No;Yes;No;No
1,83063E+18;Fairel Athalif;AthalifFairel;;;https://x.com/AthalifFairel;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;26;0;0;No;Mon Sep 02 15:33:49 +0000 2024;No;No;Yes;Yes;No
1,83063E+18;bro gamers Syarif;syarif_gam57952;;;https://x.com/syarif_gam57952;https://pbs.twimg.com/profile_images/1830630187006099456/QvyApF2s_normal.png;0;0;1;0;0;No;Mon Sep 02 15:33:42 +0000 2024;No;No;Yes;No;No
1,7698E+18;Vian Eka Yuniar SH;vianekayuniar_;;Kota Surabaya, Jawa Timur;https://x.com/vianekayuniar_;https://pbs.twimg.com/profile_images/1769796082865963010/p0z9qDIa_normal.jpg;0;0;9;0;0;Yes;Mon Mar 18 18:40:20 +0000 2024;No;No;Yes;No;No
435027536;Er Danny;xl_russ;menunggu ngantuk;Bogor;https://x.com/xl_russ;https://pbs.twimg.com/profile_images/1575818205071048706/lZM9jwBT_normal.jpg;9169;106;377;779;51;Yes;Mon Dec 12 15:59:56 +0000 2011;No;No;No;No;No
1,83063E+18;Akun Palsu;AkunPalsu48315;;;https://x.com/AkunPalsu48315;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;1;0;0;No;Mon Sep 02 15:28:44 +0000 2024;No;No;Yes;Yes;No
1,68959E+18;Syafiq syafiq;barawas88;;;https://x.com/barawas88;https://pbs.twimg.com/profile_images/1689592590302326784/i6pbajqm_normal.jpg;5;0;18;1;0;No;Thu Aug 10 10:59:36 +0000 2023;No;No;Yes;No;No
1,83063E+18;Irgi Anto;irgianto_ato;;;https://x.com/irgianto_ato;https://pbs.twimg.com/profile_images/1830628238382747648/CPHOdjlh_normal.png;0;0;19;2;0;No;Mon Sep 02 15:25:57 +0000 2024;No;No;Yes;No;No
1,83063E+18;Iping Umja;IpingUmja14648;;;https://x.com/IpingUmja14648;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;44;0;0;No;Mon Sep 02 15:27:45 +0000 2024;No;No;Yes;Yes;No
1,83063E+18;Rkaka;rkaka4594;;;https://x.com/rkaka4594;https://pbs.twimg.com/profile_images/1830628598342168576/3DeZBKGx_normal.jpg;1;0;16;6;0;No;Mon Sep 02 15:27:07 +0000 2024;No;No;Yes;No;No
1,83063E+18;Kholik 9696;9696Kholik95048;;;https://x.com/9696Kholik95048;https://pbs.twimg.com/profile_images/1830627906076422144/_E-nwcVm_normal.png;0;0;43;0;0;No;Mon Sep 02 15:24:38 +0000 2024;No;No;Yes;No;No
1,68058E+18;Asok mk;AdiePont;;;https://x.com/AdiePont;https://pbs.twimg.com/profile_images/1700172279156809729/Dy9oUDQ5_normal.jpg;11;1;15;5;0;No;Sun Jul 16 13:59:20 +0000 2023;No;No;Yes;No;No
1,83063E+18;Sopa Saputra;SaputraSop95781;;;https://x.com/SaputraSop95781;https://pbs.twimg.com/profile_images/1830627434351521792/NfO60gpP_normal.png;0;0;10;0;0;No;Mon Sep 02 15:22:46 +0000 2024;No;No;Yes;No;No
1,79702E+18;Fani Fadli;fani_fadli3349;;;https://x.com/fani_fadli3349;https://pbs.twimg.com/profile_images/1830874153962143744/gLCQT4tD_normal.jpg;40;7;119;1;0;No;Sat Jun 01 21:22:30 +0000 2024;No;No;Yes;No;No
3001518468;Rangga;MarshalTobbey;;;https://x.com/MarshalTobbey;https://pbs.twimg.com/profile_images/1760564933174136832/eY-Dtu7i_normal.jpg;3867;63;892;56;1;No;Thu Jan 29 15:29:33 +0000 2015;No;No;No;No;No
1,00492E+18;Messi;Alpharobinz;;;https://x.com/Alpharobinz;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;11;1;12;95;0;Yes;Fri Jun 08 03:09:23 +0000 2018;No;No;Yes;Yes;No
1,83062E+18;suci kurnia;sucikurnia0608;;;https://x.com/sucikurnia0608;https://pbs.twimg.com/profile_images/1830626982280994816/JTvKxJX-_normal.jpg;8;0;18;9;0;No;Mon Sep 02 15:11:51 +0000 2024;No;No;Yes;No;No
