"User ID","Name","Username","Bio","Location","Profile URL","Profile Image URL","Tweet Count","Follower Count","Following Count","Favorites Count","Media Count","Can DM","Created At","Verified","Blue Verified","Default Profile","Default Profile Image","Protected"
"1641362814769180673","ibacpolibatam.2023","IBACPOLIBATAM","A competition and Achievement Event for Students Majoring in Business Administration                                                  CP +6285763187285 (Astuti)","","https://x.com/IBACPOLIBATAM","https://pbs.twimg.com/profile_images/1657717415948562437/IvaWK-Pa_normal.jpg","51","2","10","11","18","No","Thu Mar 30 08:53:53 +0000 2023","No","No","Yes","No","No"
"1255843948775346178","veeeee","vwscyy__","Setiap kelebihan pasti ada kembalian.","","https://x.com/vwscyy__","https://pbs.twimg.com/profile_images/1518598388845281280/iV5WogCv_normal.jpg","117","178","184","602","0","Yes","Thu Apr 30 12:58:35 +0000 2020","No","No","Yes","No","Yes"
"1639250454839193600","Andst","7andesta","","","https://x.com/7andesta","https://pbs.twimg.com/profile_images/1649385120418390017/piXvQXVo_normal.jpg","141","17","85","2374","1","No","Fri Mar 24 12:59:24 +0000 2023","No","No","Yes","No","Yes"
"184312501","A. Nasyith","anasyith","ماشأ لله ... تبارك لله","Bekasi","https://x.com/anasyith","https://pbs.twimg.com/profile_images/1375593509562982401/fiX5K5f1_normal.jpg","22","5","27","3","3","No","Sun Aug 29 06:28:50 +0000 2010","No","No","Yes","No","No"
"455865772","Rofi Putra Pratama","pra_roffi","II TK Flamboyan 1998 II SD N II Krtengah 2004 II SMP N1 Krangsembung 2007 II SMA N1 Lemahabang 2010 II UPI Bandung 2014 II SMK Bina Cendekia ||","CIREBON- BANDUNG JAWBARAT","https://x.com/pra_roffi","https://pbs.twimg.com/profile_images/1680880227541737472/vJqiFbq2_normal.jpg","5657","190","514","600","74","Yes","Thu Jan 05 16:13:43 +0000 2012","No","No","No","No","No"
"1656872224840892417","AKL SMK Komputama","komputama88","Jurusan: Perbankan","","https://x.com/komputama88","https://pbs.twimg.com/profile_images/1657013599913779200/Qp2lcFK4_normal.jpg","1","25","73","0","1","No","Fri May 12 04:02:06 +0000 2023","No","No","Yes","No","No"
"1557266597613486080","Faiz Enternal Channel","EnternalFaiz","","","https://x.com/EnternalFaiz","https://pbs.twimg.com/profile_images/1557266785404981248/kPRmjDWn_normal.jpg","0","2","94","1","0","No","Wed Aug 10 07:25:08 +0000 2022","No","No","Yes","No","No"
"1356084938","Buldak❣️🍀","ustadcb97","gggrraah wolfgang arrghh","","https://x.com/ustadcb97","https://pbs.twimg.com/profile_images/1420985974557855746/3-gyYB6p_normal.jpg","3197","131","263","1790","71","Yes","Tue Apr 16 05:08:54 +0000 2013","No","No","No","No","No"
"1568160008759836672","Ahmed addi44342","AddiMasbro","","Kuala Lumpur City, Kuala Lumpu","https://x.com/AddiMasbro","https://pbs.twimg.com/profile_images/1681977075362824193/TLkDO7vr_normal.jpg","30","303","3739","5537","0","No","Fri Sep 09 08:51:42 +0000 2022","No","No","Yes","No","No"
"1654373848379445248","SMK Ma'arif 1 Kebumen","Maarif1kebumen","Berkarakter, Berinovasi, Berprestasi","Kebumen, Indonesia","https://x.com/Maarif1kebumen","https://pbs.twimg.com/profile_images/1654405137522388994/cIcOitSk_normal.jpg","147","16","71","82","46","No","Fri May 05 06:34:10 +0000 2023","No","No","Yes","No","No"
"1645975132073254912","KALTENG BICARA","BicaraKalteng","Berita Terkini Tentang Peristiwa Disekitar Kita.","Kalimantan Tengah, Indonesia","https://x.com/BicaraKalteng","https://pbs.twimg.com/profile_images/1731577395835277312/FLyGK_Yk_normal.jpg","358","60","1327","34","5","No","Wed Apr 12 02:20:37 +0000 2023","No","No","Yes","No","No"
"324186542","Eka Septian","Ekaksp","procurement officer, civil engineer","Kota Medan, Sumatera Utara","https://x.com/Ekaksp","https://pbs.twimg.com/profile_images/1524277046985199616/7YSrR_C__normal.jpg","4445","406","293","2601","245","No","Sun Jun 26 04:40:45 +0000 2011","No","No","No","No","No"
"892595156582408193","Lembaga Layanan Pendidikan Tinggi Wilayah V","lldikti5","Akun Resmi Lembaga Layanan Pendidikan Tinggi (LLDIKTI) Wilayah V Yogyakarta #lldikti5 #ekaprima #merdekabelajar #kampusmerdeka","Yogyakarta","https://x.com/lldikti5","https://pbs.twimg.com/profile_images/1772844545635725312/kPMydaZ3_normal.jpg","937","279","106","64","375","No","Wed Aug 02 03:57:23 +0000 2017","No","No","No","No","No"
"1637485924987834368","coklat keju!","orangbervalue","","","https://x.com/orangbervalue","https://pbs.twimg.com/profile_images/1742915591122628608/UfIHJyGn_normal.jpg","2","2","30","315","0","No","Sun Mar 19 16:09:08 +0000 2023","No","No","Yes","No","No"
"1263620242078486529","tjoeaon","hakubonosora","","jangan lupa bersyukur","https://x.com/hakubonosora","https://pbs.twimg.com/profile_images/1788109076851048448/IWH85oCt_normal.jpg","9891","12","100","37449","902","No","Thu May 21 23:59:01 +0000 2020","No","No","Yes","No","Yes"
"1647146815475834880","Al Fatah","AlFatah_18","#SatuNusaSatuBangsaIndonesia","","https://x.com/AlFatah_18","https://pbs.twimg.com/profile_images/1684204318025555979/H9TWMcqq_normal.jpg","1","44","653","338","0","No","Sat Apr 15 07:56:50 +0000 2023","No","No","Yes","No","No"
"1039494152","BukPram","estyasty","-","indonesia","https://x.com/estyasty","https://pbs.twimg.com/profile_images/1601089867806806017/b7v76UbR_normal.jpg","800","102","153","77","53","No","Thu Dec 27 12:13:52 +0000 2012","No","No","Yes","No","No"
"1251094646102450176","AA' NARUTO | free tag TO","tetapsemangad","","","https://x.com/tetapsemangad","https://pbs.twimg.com/profile_images/1323899564059815936/UNr3W1qY_normal.jpg","555","1","341","2147","22","No","Fri Apr 17 10:26:39 +0000 2020","No","No","Yes","No","Yes"
"1614810419486666752","Desi Elyani","ElyaniDesi","","","https://x.com/ElyaniDesi","https://pbs.twimg.com/profile_images/1614810518434504706/mDADDf-8_normal.jpg","1","0","2","0","0","Yes","Mon Jan 16 02:23:23 +0000 2023","No","No","Yes","No","No"
"1643675669682065408","smkn1calang_Aceh Jaya","SMKN1CALANG","SMK N 1 CALANG LAHIR PADA TAHUN 2005","Kuala meurisi aceh jaya","https://x.com/SMKN1CALANG","https://pbs.twimg.com/profile_images/1647330186004938753/7qImmKpy_normal.jpg","94","32","234","46","91","No","Wed Apr 05 18:03:37 +0000 2023","No","No","Yes","No","No"
"1397203907173097479","☆","aqustice","","","https://x.com/aqustice","https://pbs.twimg.com/profile_images/1715818998347243520/At0gRuqt_normal.jpg","1621","101","172","2540","71","Yes","Tue May 25 14:52:32 +0000 2021","No","No","Yes","No","Yes"
"2309620435","Izza Ariffatur R","izzaariffatur27","POWER RANGER BIRU di ambalan GATOT SOEBROTO @gatsoetrimurti","purwokerto","https://x.com/izzaariffatur27","https://pbs.twimg.com/profile_images/426999096226742272/vUkRdCxI_normal.jpeg","175","8","36","11","3","No","Sat Jan 25 07:52:52 +0000 2014","No","No","No","No","No"
"1384178276197756940","ridzmaulana","ridzmaulana1","","","https://x.com/ridzmaulana1","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","53","0","48","77","0","No","Mon Apr 19 16:17:26 +0000 2021","No","No","Yes","Yes","Yes"
"1208346179190181888","Sitisolihah","Sitisol17102380","","Cianjur, Indonesia","https://x.com/Sitisol17102380","https://pbs.twimg.com/profile_images/1208347005610672129/joSQs79L_normal.jpg","6","2","44","14","0","No","Sat Dec 21 11:19:36 +0000 2019","No","No","Yes","No","No"
"1332840875118927872","Sukardi Indragiri","SukardiIndragi1","Kreative","","https://x.com/SukardiIndragi1","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","0","0","41","9","0","No","Sun Nov 29 00:17:05 +0000 2020","No","No","Yes","Yes","No"
"864061046989799424","rkive","archive_kive","-","","https://x.com/archive_kive","https://pbs.twimg.com/profile_images/1473752951978029056/1J0DD7PD_normal.jpg","1185","34","102","2400","7","No","Mon May 15 10:13:01 +0000 2017","No","No","Yes","No","Yes"
"257320564","Gita","gitaisdinar","|Cette vie, il ne faut pas la peine de prendre soin de","","https://x.com/gitaisdinar","https://pbs.twimg.com/profile_images/1567202477849866240/zBPeBIXY_normal.jpg","4470","170","79","382","81","No","Fri Feb 25 05:00:15 +0000 2011","No","No","No","No","Yes"
"754515198879432704","indrawan","baind_02","","Indonesia","https://x.com/baind_02","https://pbs.twimg.com/profile_images/1635895394877198338/fXC5IU6T_normal.jpg","218","137","3716","7005","0","Yes","Sun Jul 17 03:16:56 +0000 2016","No","No","Yes","No","Yes"
"1248086815866646528","4R44aa","araaae333","","","https://x.com/araaae333","https://pbs.twimg.com/profile_images/1736761532170870784/R7U_gj_V_normal.jpg","712","82","119","2913","18","Yes","Thu Apr 09 03:14:32 +0000 2020","No","No","Yes","No","Yes"
"1621727774661808129","lily😺","lilyazh_","","","https://x.com/lilyazh_","https://pbs.twimg.com/profile_images/1640309129230299138/YIWxWbnA_normal.jpg","0","3","111","48","0","Yes","Sat Feb 04 04:30:30 +0000 2023","No","No","Yes","No","No"
"1366237949159821312","Lembaga Pendidikan F. Two Com","ftwocom1","LEMBAGA PENDIDIKAN F. TWO COM KURSUS KOMPUTER & BIMBEL 🖥📔 🎖Terakreditasi BAN PNF & LA-LPK 🧕🏻Instruktur berpengalaman dibidangnya","Baturaja - Sumatera Selatan","https://x.com/ftwocom1","https://pbs.twimg.com/profile_images/1511186089750368257/pHsr0Gz__normal.jpg","126","0","21","5","123","No","Mon Mar 01 04:04:52 +0000 2021","No","No","Yes","No","No"
"1627309612763590659","Mas Pidal","noegmasvidal","","","https://x.com/noegmasvidal","https://pbs.twimg.com/profile_images/1805245512817442816/-k2Y4-I7_normal.jpg","6","14","445","1199","0","Yes","Sun Feb 19 14:11:02 +0000 2023","No","No","Yes","No","No"
"1691290327","bukansiapa2","nurhayatitbn","","","https://x.com/nurhayatitbn","https://pbs.twimg.com/profile_images/1553155738964353024/iNSVpi6A_normal.jpg","92","6","63","369","1","No","Thu Aug 22 14:43:37 +0000 2013","No","No","Yes","No","No"
"1367659064948256768","Ruang curhattttt","EsJerukPanash","gatau,gada bio","","https://x.com/EsJerukPanash","https://pbs.twimg.com/profile_images/1510484355105574913/hxs1YOct_normal.jpg","17","0","12","9","1","No","Fri Mar 05 02:11:55 +0000 2021","No","No","Yes","No","Yes"
"944995520","Yayan Nurbayan","YNurbayan","Pekerja biasa yang ingin sukses seperti ASN","Sukabumi, Jabar Indonesia","https://x.com/YNurbayan","https://pbs.twimg.com/profile_images/1312125537402327040/PUiA3twT_normal.jpg","553","73","425","13582","35","No","Tue Nov 13 02:01:47 +0000 2012","No","No","Yes","No","No"
"2529142244","shumarudin","shumaruahmed","","Indramayu, Indonesia","https://x.com/shumaruahmed","https://pbs.twimg.com/profile_images/1814458311477211136/GCctV-Im_normal.jpg","1","0","42","2","1","No","Wed May 28 05:27:08 +0000 2014","No","No","Yes","No","Yes"
"1581047419352928257","DellaPuspitaaa","Dellaxsariii","","Demak, Indonesia","https://x.com/Dellaxsariii","https://pbs.twimg.com/profile_images/1743592673246883840/bPCZ2Twc_normal.jpg","4","0","24","188","0","No","Fri Oct 14 22:21:08 +0000 2022","No","No","Yes","No","No"
"1588429490912317441","lead.sungcheol","hamadaasahi234","","","https://x.com/hamadaasahi234","https://pbs.twimg.com/profile_images/1588429997391609857/vO9Q1det_normal.jpg","116","0","45","1760","2","No","Fri Nov 04 07:14:47 +0000 2022","No","No","Yes","No","No"
"1464442355914842113","Syaifullah ST","SyaifullahST2","https://t.co/E7kYVh1xnD","","https://x.com/SyaifullahST2","https://pbs.twimg.com/profile_images/1533808592000004098/w5uo5C_y_normal.jpg","0","2","83","46","0","No","Sat Nov 27 03:54:26 +0000 2021","No","No","Yes","No","No"
"1403047808895049728","Yukbisayuk","elfaqiroh","Hanya seorang faqir ilmu","","https://x.com/elfaqiroh","https://pbs.twimg.com/profile_images/1526269520909697024/BVMVsf8P_normal.jpg","52","15","37","1085","1","No","Thu Jun 10 17:54:07 +0000 2021","No","No","Yes","No","Yes"
"803807849264484352","Sluman Slumun Slamet","muslimindmk","","","https://x.com/muslimindmk","https://pbs.twimg.com/profile_images/957908177718206465/ku1ag9EF_normal.jpg","35","10","173","46","4","No","Wed Nov 30 03:48:20 +0000 2016","No","No","Yes","No","No"
"1627447168943689728","PKBM AL-FAYYAD","alFayyadPkbm","","","https://x.com/alFayyadPkbm","https://pbs.twimg.com/profile_images/1627447234718732288/Taom58mS_normal.jpg","31","2","54","0","24","No","Sun Feb 19 23:17:11 +0000 2023","No","No","Yes","No","No"
"1623216721053253632","Rybenk","RulhakIdha","awas karma","PENGSIKSAKUBURCOMMUNITY.","https://x.com/RulhakIdha","https://pbs.twimg.com/profile_images/1623217237627932674/MTJ4DJjH_normal.png","124","62","556","5","4","No","Wed Feb 08 07:08:41 +0000 2023","No","No","Yes","No","No"
"1391415288868995073","skolaw_gnsindur","sobat_pustaka","fun learning makes great mind","Gunung Sindur, Indonesia","https://x.com/sobat_pustaka","https://pbs.twimg.com/profile_images/1628038309594398721/05fVpKTl_normal.jpg","0","7","637","2","0","No","Sun May 09 15:30:53 +0000 2021","No","No","Yes","No","No"
"1583413209226416128","✮","tzvyss","`","","https://x.com/tzvyss","https://pbs.twimg.com/profile_images/1705834282365939712/tI2KfTET_normal.jpg","6521","8","248","7449","181","Yes","Fri Oct 21 11:01:51 +0000 2022","No","No","Yes","No","Yes"
"1525823194065960960","pppi'ay","rafsolll","","Rio de Janeiro, Brasil","https://x.com/rafsolll","https://pbs.twimg.com/profile_images/1744692461929467904/_LNaObwG_normal.jpg","122","7","158","20","1","No","Sun May 15 12:59:46 +0000 2022","No","No","Yes","No","No"
"1611742366435807234","Hendrik Cahyono","Hendrik68132095","","","https://x.com/Hendrik68132095","https://pbs.twimg.com/profile_images/1611742472111259651/jOfJesKk_normal.png","3","2","114","4","2","No","Sat Jan 07 15:12:04 +0000 2023","No","No","Yes","No","No"
"1490100488","Yogi Herdianto","yogi_herdian","belum tentu besok pagi kita masih bernyawa ...","Nganjuk, Indonesia","https://x.com/yogi_herdian","https://pbs.twimg.com/profile_images/1714088056838651904/bkiI8hWn_normal.jpg","243","110","240","17","8","No","Fri Jun 07 10:45:36 +0000 2013","No","No","No","No","No"
"1618574688833400833","ardi jumaidi","BebyputriY","pengusaha muda","Bekasi Timur, Indonesia","https://x.com/BebyputriY","https://pbs.twimg.com/profile_images/1619049822060744711/dZ5LpnZ1_normal.jpg","17","14","222","147","8","No","Thu Jan 26 11:41:24 +0000 2023","No","No","Yes","No","No"
"1164812880862072833","Direktorat Guru Dikmen Diksus","gtkdikmendiksus","Direktorat Guru Pendidikan Menengah dan Pendidikan Khusus","Gedung D Lt.12 Kemdikbudristek","https://x.com/gtkdikmendiksus","https://pbs.twimg.com/profile_images/1255341331116961796/UXTfrHvw_normal.jpg","354","4591","50","26","287","No","Fri Aug 23 08:13:46 +0000 2019","No","No","Yes","No","No"
"1585607685260525568","lollipopmi","lollipopmiiii","","","https://x.com/lollipopmiiii","https://pbs.twimg.com/profile_images/1617580043034845184/cFAYPvtJ_normal.jpg","446","5","7","53","84","No","Thu Oct 27 12:22:42 +0000 2022","No","No","Yes","No","Yes"
"1573269686770278401","SMKN 1 CIBADAK - KABUPATEN SUKABUMI","smkn1cbd","AKUN RESMI BLUD SMK NEGERI 1 CIBADAK #SMKBISA JL. Al-Muwahhidin Karangtengah https://t.co/EEHDPK15xu 03 Cibadak Kab. Sukabumi 43351 https://t.co/EF4YyoIqsh Telp/Fax (0266)532510","Cibadak, Sukabumi","https://x.com/smkn1cbd","https://pbs.twimg.com/profile_images/1573269750775308289/Nm9ni_6t_normal.png","937","52","261","964","604","No","Fri Sep 23 11:15:13 +0000 2022","No","No","Yes","No","No"
"707600775204044800","--","naufalryaan","","","https://x.com/naufalryaan","https://pbs.twimg.com/profile_images/1612191343287373824/O34ozcGB_normal.jpg","92","14","22","6","0","No","Wed Mar 09 16:15:46 +0000 2016","No","No","Yes","No","Yes"
"2191529220","ias siregar","iassiregar","pengelana, pujangga, penyair, penyamun lanun","Kota Palembang, Sumatera Selat","https://x.com/iassiregar","https://pbs.twimg.com/profile_images/1567169555272974336/vDrGFezp_normal.jpg","206","116","536","195","7","No","Wed Nov 13 03:02:57 +0000 2013","No","No","Yes","No","No"
"1582720770932822016","pustakahikmah8","RosiHikmah8","Marketer Buku Seperti Langit Karya Harun Tsaqif di Nganjuk Jawa Timur  27 Januari-15 Februari 2023 🛒📚📝🚛🛍📖💡","Nganjuk, Indonesia","https://x.com/RosiHikmah8","https://pbs.twimg.com/profile_images/1647265454141108227/Tf6D3ZiK_normal.jpg","1614","6","998","1266","25","No","Wed Oct 19 13:10:33 +0000 2022","No","No","Yes","No","Yes"
"1610874818253197313","Kursus Komputer","bamegakomputer","Lembaga Kursus dan Pelatihan Komputer","Kotabaru, Kalimantan Selatan","https://x.com/bamegakomputer","https://pbs.twimg.com/profile_images/1626105479037607936/OInRrZ4i_normal.jpg","0","0","6","0","0","No","Thu Jan 05 05:44:35 +0000 2023","No","No","Yes","No","No"
"1610612929031999491","yanti cahyati","yanticahyati05","","","https://x.com/yanticahyati05","https://pbs.twimg.com/profile_images/1610613025475825666/4I5J6RC8_normal.jpg","0","20","79","3","0","No","Wed Jan 04 12:24:03 +0000 2023","No","No","Yes","No","No"
"1611602178246082560","SMK NEGERI 4 TEBO","smkn4tebo","Official akun SMK Negeri 4 Tebo","Tebo","https://x.com/smkn4tebo","https://pbs.twimg.com/profile_images/1611617318110658560/cJjqmhnv_normal.jpg","0","1","72","0","0","No","Sat Jan 07 05:54:53 +0000 2023","No","No","Yes","No","No"
"241031706","Riska Purnama","rizkuna","Agroecosystem & Local Food Researcher | Women Empowerment","Indonesia","https://x.com/rizkuna","https://pbs.twimg.com/profile_images/1799771918247383040/zbJB1_Ro_normal.jpg","14212","1232","1341","2225","290","No","Fri Jan 21 08:44:24 +0000 2011","No","No","No","No","No"
"2929055082","𝕍","brigitaamandav","","Semarang, Jawa Tengah","https://x.com/brigitaamandav","https://pbs.twimg.com/profile_images/1820465879366414336/3sa9Xk-f_normal.jpg","833","320","440","1499","3","No","Sun Dec 14 01:13:09 +0000 2014","No","No","Yes","No","Yes"
"3149665118","samsidar","sidar_samsidar","","","https://x.com/sidar_samsidar","https://pbs.twimg.com/profile_images/899108854532788224/6wOyRcO2_normal.jpg","233","138","441","86","157","No","Sat Apr 11 11:37:58 +0000 2015","No","No","No","No","No"
"1580514798206586880","Y Yeimo","YahyaYeimo3","","","https://x.com/YahyaYeimo3","https://pbs.twimg.com/profile_images/1580514964603043840/y8gQAewd_normal.png","1","14","183","9","0","No","Thu Oct 13 11:05:06 +0000 2022","No","No","Yes","No","No"
"1601579813222817792","Gayatri","_G4y4tr1_","","","https://x.com/_G4y4tr1_","https://pbs.twimg.com/profile_images/1601585444268912642/P8nKHifY_normal.jpg","475","348","1424","696","0","No","Sat Dec 10 14:11:40 +0000 2022","No","No","Yes","No","No"
"1318611259311357953","mdl.user.id","dmdluserid","semangat pagi","","https://x.com/dmdluserid","https://pbs.twimg.com/profile_images/1645504289232793600/gEk0hHGO_normal.jpg","6","5","143","34","0","Yes","Tue Oct 20 17:53:46 +0000 2020","No","No","Yes","No","No"
"112602429","Abd. Thalib","Abdthalib","","Makassar, Indonesia","https://x.com/Abdthalib","https://pbs.twimg.com/profile_images/1650663071302684674/_OjZ8Odq_normal.jpg","270","120","626","151","107","No","Tue Feb 09 02:48:44 +0000 2010","No","No","No","No","No"
"326112282","WD","RiswandyLoly","","Makassar, Indonesia","https://x.com/RiswandyLoly","https://pbs.twimg.com/profile_images/574751420655628288/onid_egC_normal.jpeg","794","280","554","13","9","Yes","Wed Jun 29 11:51:29 +0000 2011","No","No","No","No","No"
"1598588317276069888","Inten Fatmawati","inten_fatmawati","Sukses PTN 2025 💯 | 𝑬𝒗𝒆𝒓𝒚 𝒅𝒂𝒚 𝒊𝒔 𝒎𝒚 𝒉𝒂𝒑𝒑𝒚 𝒅𝒂𝒚","Jakarta Selatan, DKI Jakarta","https://x.com/inten_fatmawati","https://pbs.twimg.com/profile_images/1792060597636612096/j0D-hrPs_normal.jpg","5396","6750","548","123","527","Yes","Fri Dec 02 08:02:35 +0000 2022","No","No","Yes","No","No"
"1348638710930108421","na","jluckyyu","yeah","","https://x.com/jluckyyu","https://pbs.twimg.com/profile_images/1630572144316014595/3T6HGgDc_normal.jpg","642","90","259","6320","4","Yes","Mon Jan 11 14:32:03 +0000 2021","No","No","Yes","No","No"
"1449724533154271234","Yudistira Rizki Saputra","Bang_yrs","","","https://x.com/Bang_yrs","https://pbs.twimg.com/profile_images/1449724841293410304/Xs0w7BZM_normal.jpg","1","0","10","0","0","No","Sun Oct 17 13:10:53 +0000 2021","No","No","Yes","No","No"
"1585991955670089735","Mia Syafrina","syafrina_mia","","","https://x.com/syafrina_mia","https://pbs.twimg.com/profile_images/1585992079603269634/08nTO6FK_normal.png","0","0","4","0","0","No","Fri Oct 28 13:49:12 +0000 2022","No","No","Yes","No","No"
"1336575143053705216","Firman Puspa","PuspaFirman","makan","","https://x.com/PuspaFirman","https://pbs.twimg.com/profile_images/1336575401129168897/4l27SIqV_normal.jpg","12","22","692","26","3","No","Wed Dec 09 07:35:39 +0000 2020","No","No","Yes","No","No"
"1573290902302310401","Muammar Khadafie🧍🏻","Sardafie","I'm Sagittarian 🏹 Guidance and Counseling/Counselor Teacher SMAN 11 UNISKA Banjarmasin City🇮🇩2014👨🏻‍🎓","Provinsi Kalimantan Selatan","https://x.com/Sardafie","https://pbs.twimg.com/profile_images/1692828403039416320/BnB-3bsg_normal.jpg","1312","4","171","1394","1","No","Fri Sep 23 12:42:56 +0000 2022","No","No","Yes","No","No"
"1438785293331492872","SMKN 1 SINGOSARI","StemaMalang","Stema adalah nama keren dari SMKN 1 SINGOSARI. Kami adalah salah satu sekolah tertua di Kabupaten malang dengan Bidang Keahlian Teknologi dan Rekayasa.","singosari, Indonesia","https://x.com/StemaMalang","https://pbs.twimg.com/profile_images/1438785641580417026/ILPs0wg4_normal.jpg","248","23","17","5","235","No","Fri Sep 17 08:43:22 +0000 2021","No","No","Yes","No","No"
"1588040461335527426","𝒑𝒓𝒐𝒑𝒆𝒓𝒕𝒚💤","AmdSokan","student💤university","Kalabahi","https://x.com/AmdSokan","https://pbs.twimg.com/profile_images/1615528400411820032/VXPAnQqT_normal.jpg","1","3","31","5","1","No","Thu Nov 03 05:29:16 +0000 2022","No","No","Yes","No","No"
"1326331765682708481","SMK Ma'arif NU 2 Ajibarang","manudaajibarang","_Teknologi Farmasi _Teknik Lab. Medik _Layanan Kesehatan _Broadcasting dan perfilman _TKJ _Akuntansi _Pemasaran  Link Daftar https://t.co/Uo2m3xUbP6","Ajibarang, Indonesia","https://x.com/manudaajibarang","https://pbs.twimg.com/profile_images/1326331965260222464/pT_P4Iiq_normal.jpg","98","103","70","9","50","No","Wed Nov 11 01:11:58 +0000 2020","No","No","Yes","No","No"
"304205805","HARDIMENTIS MARWAN","hardimentis","","Pasaman barat","https://x.com/hardimentis","https://pbs.twimg.com/profile_images/1766688938/Pasaman-20111030-00031_normal.jpg","38","20","60","4","6","No","Tue May 24 03:29:53 +0000 2011","No","No","Yes","No","No"
"1564854612020326401","M. Lutfi Saputra","MLutfiSaputra7","","","https://x.com/MLutfiSaputra7","https://pbs.twimg.com/profile_images/1564855310535491585/p6MNZ3aH_normal.jpg","0","0","43","1","0","No","Wed Aug 31 05:56:56 +0000 2022","No","No","Yes","No","No"
"486373737","Marwan Aziz","marwanaziz64","","","https://x.com/marwanaziz64","https://pbs.twimg.com/profile_images/1065111444025356288/uQd74J3A_normal.jpg","416","51","304","61","0","No","Wed Feb 08 07:00:13 +0000 2012","No","No","No","No","No"
"1505712615745413121","Philoo","Philowpho","","","https://x.com/Philowpho","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","0","1","160","4492","0","No","Mon Mar 21 01:08:07 +0000 2022","No","No","Yes","Yes","Yes"
"1584695331069235200","SMKS Bina Kusuma Ruteng","smksbinkusrtg","","Jl. Ranaka, No. 53, Carep","https://x.com/smksbinkusrtg","https://pbs.twimg.com/profile_images/1584696924980277250/Vp_b1iv__normal.jpg","61","7","107","441","49","No","Mon Oct 24 23:56:42 +0000 2022","No","No","Yes","No","No"
"1440876168505294848","Syaiful Anas","saifulanas2021","education","","https://x.com/saifulanas2021","https://pbs.twimg.com/profile_images/1440876258988945417/DaU3KdK__normal.png","0","1","116","0","0","No","Thu Sep 23 03:10:44 +0000 2021","No","No","Yes","No","No"
"1101342274275860480","BPMP Provinsi Lampung","bpmplampung","Balai Penjaminan Mutu Pendidikan (BPMP) Provinsi Lampung Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi","Bandar Lampung","https://x.com/bpmplampung","https://pbs.twimg.com/profile_images/1293406500207996928/my-Cg2AQ_normal.jpg","1155","193","636","332","559","No","Fri Mar 01 04:43:54 +0000 2019","No","No","Yes","No","No"
"1579325538174267392","Brita Lapangan","barlihalim90","cuma sekedar basa basi dunia sepak bola","","https://x.com/barlihalim90","https://pbs.twimg.com/profile_images/1695787410901405697/H8o1D_lD_normal.jpg","17","1","137","278","0","Yes","Mon Oct 10 04:19:27 +0000 2022","No","No","Yes","No","No"
"1461292470969331723","roromo","romokopiku","","","https://x.com/romokopiku","https://pbs.twimg.com/profile_images/1581521636154802177/W3rADbEe_normal.jpg","151","25","129","0","2","No","Thu Nov 18 11:17:56 +0000 2021","No","No","Yes","No","No"
"1405853854449639429","ؘ","user362217448","better","","https://x.com/user362217448","https://pbs.twimg.com/profile_images/1829254985928056832/exlbVGJ3_normal.jpg","14142","0","173","6610","1356","No","Fri Jun 18 11:44:21 +0000 2021","No","No","Yes","No","Yes"
"1177069233005400064","ndoY.","biawakngetril","Unwater'22 // Impossible we do, Miracle we try💥","","https://x.com/biawakngetril","https://pbs.twimg.com/profile_images/1771946881901608960/xIqSw24d_normal.jpg","7243","559","778","60341","244","Yes","Thu Sep 26 03:56:01 +0000 2019","No","No","Yes","No","No"
"97776857","Deasy Anna Savitri","DeasyAnnSavitri","A happy mother and wife","Indonesia","https://x.com/DeasyAnnSavitri","https://pbs.twimg.com/profile_images/1808135584/pp-dsc--242_normal.jpg","6280","116","281","175","170","Yes","Sat Dec 19 00:03:11 +0000 2009","No","No","No","No","Yes"
"727682013763805184","Noor Rohman","annoorrohman","","","https://x.com/annoorrohman","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","0","6","446","0","0","Yes","Wed May 04 02:11:26 +0000 2016","No","No","Yes","Yes","No"
"1570949202926239757","Mirana is The Best Waifu","is_mirana","","","https://x.com/is_mirana","https://pbs.twimg.com/profile_images/1570949289026949122/pJxpLrBe_normal.jpg","1","1","94","275","0","No","Sat Sep 17 01:34:21 +0000 2022","No","No","Yes","No","Yes"
"1577474155485990912","SMK 2 MEI BANDAR LAMPUNG","smk2mei","🏫 Sekolah Menengah Kejuruan ⬇️ 👩‍🎓👷Siap Kerja - Santun -Mandiri - Kreatif 👍 ⬇️ Jl. Abdul Muis No.18 Gedung Meneng Bandar Lampung.","Bandar Lampung, Lampung","https://x.com/smk2mei","https://pbs.twimg.com/profile_images/1577476628200189952/h3fOmm1u_normal.jpg","57","6","31","12","11","No","Wed Oct 05 01:42:09 +0000 2022","No","No","Yes","No","No"
